aprv_status,age,gender_cd,ocr_ethnic,residence_pr_cd,residence_city_cd,residence_area_cd,census_pr_cd,census_city_cd,census_area_cd,occ_cd,pril_bal,crdt_lim_yx,avail_bal_cash,total_loan_cnt,total_loan_amt,apply_cnt,apply_amt,wdraw_cnt,wdraw_amt,lim_use_rate,cust_recv_time,touch_time,cust_date,push_cnt,sms_charge_cnt,tel_call_type,tel_call_dur,tel_call_inav_cnt,touch_status,click_status,is_coupon_issue,is_credit,is_apply,is_wdraw,is_login,delay_days,if_bj_10_yn,if_bj_30_yn,wdraw_amt_t0,wdraw_amt_t3,wdraw_amt_t7,wdraw_amt_t10,wdraw_amt_t14,wdraw_amt_t15,wdraw_amt_t30,first_biz_name,second_biz_name,third_biz_name,db_src,prod_cd,cust_gp_code,cust_gp_name,touch_name,touch_id,touch_type,channel_name,channel_id,plan_id,plan_name,channel_task_id,subscribe_no,decision_id,decision_name,t1_cust_id,t2_cust_id
0,28.0,2,汉族,40,1401,118101,36,1501,285101,750,3497.07,4979.92,1482.85,13.0,1204.51,8.0,2637.96,6.0,2108.76,0.7022,2024-11-23,,2024-11-23,6.0,2.0,1,,7.0,成功,未点击,Y,N,N,N,N,11.0,N,N,,0.0,0.0,0.0,0.0,,2108.76,nan,现金贷,小额速贷,信贷系统,P046,G0023,新客户,触达计划_7,T56417,公众号,自有渠道,C011,PL5678,营销计划_39,TASK126852,S36431814,D33591,系统初审,CUST000000861,USER00000861
1,30.0,1,nan,69,6601,707101,47,nan,161101,600,10001.29,2479.94,0.0,7.0,7628.06,8.0,23738.83,5.0,18826.93,4.0329,2025-05-26,,2025-05-26,7.0,3.0,3,201.0,2.0,失败,nan,N,N,N,N,N,3.0,N,N,,,0.0,,0.0,0.0,18826.93,消费信贷,分期贷,消费分期,数据平台,P033,G0008,存量客户,触达计划_3,T72952,公众号,自有渠道,C012,PL1495,营销计划_21,TASK206767,S10387338,D30314,自动审批,#N/A,USER00000862
1,51.0,2,汉族,25,nan,132101,23,3001,659101,100,2995.64,6104.35,3108.71,9.0,27113.16,6.0,28493.65,1.0,23391.72,0.4907,2025-06-06,2025-06-18 20:58:47,2025-06-06,4.0,1.0,2,,,成功,点击,N,N,N,N,Y,10.0,N,N,0.0,,0.0,0.0,0.0,0.0,23391.72,经营贷款,现金贷,小额速贷,核心系统,P001,G0002,存量客户,触达计划_13,T44140,电话,合作渠道A,C010,PL8854,营销计划_38,TASK109770,,D28803,nan,CUST000000863,#N/A
1,42.0,2,汉族,33,7801,349101,79,7301,587101,500,8446.73,3798.93,0.0,1.0,19639.95,3.0,30024.56,3.0,27244.05,2.2234,2024-07-31,,2024-07-31,1.0,0.0,3,,4.0,成功,nan,N,N,N,N,Y,0.0,N,Y,0.0,0.0,0.0,,0.0,0.0,27244.05,信用卡,nan,消费分期,核心系统,P035,G0027,风险客户,触达计划_12,T33432,电话,合作渠道A,C003,PL7416,营销计划_40,TASK671750,S13976206,D32870,nan,#N/A,
0,24.0,2,汉族,55,4401,694101,35,4001,598101,650,1328.03,58475.86,57147.83,12.0,144029.97,3.0,30149.12,3.0,28845.97,0.0227,2025-04-11,2025-05-26 19:50:05,2025-04-11,2.0,,n,50.0,8.0,nan,点击,N,N,N,N,Y,11.0,N,Y,,0.0,0.0,0.0,0.0,0.0,28845.97,消费信贷,专项贷,小额速贷,核心系统,P039,G0004,新客户,触达计划_13,T99289,短信,合作渠道B,C007,PL2535,营销计划_12,TASK392205,S51212886,D49138,自动审批,#N/A,
0,21.0,1,汉族,72,6601,136101,23,nan,114101,350,556.77,5550.81,4994.04,4.0,21397.89,9.0,5298.41,6.0,3259.52,0.1003,2025-06-02,,2025-06-02,6.0,2.0,,0.0,,失败,未点击,Y,N,N,N,N,9.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3259.52,消费信贷,分期贷,小额速贷,信贷系统,P027,G0003,潜力客户,触达计划_6,T69657,短信,合作渠道A,C005,PL4307,营销计划_29,TASK982263,,,nan,CUST000000866,#N/A
1,25.0,2,汉族,81,4201,190101,30,1501,741101,400,758.35,2693.82,1935.47,10.0,29927.23,6.0,18006.2,2.0,14294.89,0.2815,2024-12-21,2025-06-28 06:47:09,2024-12-21,9.0,4.0,n,50.0,5.0,未触达,,Y,N,N,N,N,6.0,n,N,0.0,0.0,0.0,,,0.0,14294.89,消费信贷,现金贷,nan,营销系统,P010,G0023,优质客户,触达计划_17,T91588,短信,合作渠道C,C006,PL9457,营销计划_7,TASK138653,S28559751,D12353,复核,,USER00000867
0,37.0,1,汉族,25,1901,705101,70,3901,318101,750,1797.79,58344.97,56547.18,0.0,0.0,2.0,28665.94,2.0,15455.76,0.0308,2025-03-15,,2025-03-15,3.0,0.0,0,,3.0,成功,,Y,N,N,N,N,0.0,N,N,0.0,,0.0,0.0,0.0,0.0,15455.76,信用卡,现金贷,应急贷,核心系统,P034,G0009,存量客户,触达计划_15,T79127,APP推送,合作渠道C,C008,PL2981,营销计划_29,TASK533684,S74227376,,人工审批,,USER00000868
1,46.0,2,nan,56,7301,308101,31,5701,326101,650,3561.48,19342.21,15780.73,9.0,7932.59,2.0,2843.79,2.0,1592.72,0.1841,,2025-08-04 12:22:45,2025-07-11,0.0,0.0,,0.0,0.0,未触达,,N,N,N,N,Y,5.0,N,Y,0.0,0.0,,0.0,,0.0,1592.72,消费信贷,专项贷,消费分期,数据平台,P005,G0016,优质客户,触达计划_4,T95754,电话,nan,C005,PL9483,营销计划_32,TASK573530,S62138455,D12200,人工审批,CUST000000869,
0,62.0,1,汉族,74,4301,664101,71,3201,645101,100,6301.58,9205.61,2904.03,12.0,47705.19,4.0,10224.34,4.0,8457.26,0.6845,2025-06-06,,2025-06-06,2.0,1.0,0,,3.0,nan,未点击,N,N,n,N,N,11.0,N,N,0.0,0.0,0.0,,0.0,,8457.26,经营贷款,分期贷,应急贷,数据平台,P015,G0013,风险客户,触达计划_18,T10631,短信,自有渠道,C009,PL8976,营销计划_11,TASK187099,S65382941,D27220,人工审批,CUST000000870,USER00000870
1,63.0,n,汉族,56,3101,nan,36,6701,nan,450,5904.51,3116.52,0.0,3.0,40471.89,5.0,6952.75,5.0,5167.91,1.8946,2024-09-02,2025-01-11 15:06:32,2024-09-02,9.0,2.0,1,214.0,5.0,成功,点击,N,N,N,N,N,0.0,N,N,0.0,0.0,0.0,0.0,,0.0,5167.91,消费信贷,分期贷,nan,核心系统,P033,G0013,优质客户,,T52298,短信,自有渠道,C013,PL5906,营销计划_37,TASK249108,S85078482,D77680,人工审批,CUST000000871,
1,27.0,2,汉族,66,6501,193101,64,4501,510101,650,3026.35,20329.84,17303.49,9.0,25714.02,7.0,857.81,7.0,754.16,0.1489,2025-06-25,,2025-06-25,1.0,0.0,n,65.0,1.0,nan,nan,N,n,Y,Y,Y,10.0,n,n,192.35,,67.13,386.3,645.87,664.85,754.16,信用卡,循环贷,应急贷,信贷系统,P024,,新客户,触达计划_13,T39951,电话,合作渠道C,C014,,营销计划_47,TASK361020,S27439134,D65255,自动审批,CUST000000872,
0,60.0,2,汉族,54,6701,409101,52,7001,571101,850,598.76,1399.54,800.78,11.0,1240.61,0.0,0.0,0.0,0.0,0.4278,2025-06-18,,2025-06-18,8.0,1.0,n,240.0,4.0,失败,,N,N,N,N,Y,12.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,现金贷,大额分期,核心系统,P023,G0027,潜力客户,触达计划_1,T96256,公众号,合作渠道A,C011,PL9392,营销计划_15,,,D37319,系统初审,CUST000000873,USER00000873
1,51.0,2,汉族,39,1201,405101,21,8001,320101,nan,8503.55,18618.8,10115.25,13.0,7033.9,6.0,3437.55,5.0,1938.09,0.4567,2025-04-25,2025-08-16 19:11:32,2025-04-25,0.0,0.0,2,269.0,6.0,未触达,未点击,Y,Y,N,N,N,12.0,N,N,,,0.0,,0.0,0.0,1938.09,消费信贷,分期贷,消费分期,信贷系统,P001,G0020,优质客户,,T57506,nan,合作渠道B,C018,PL1445,营销计划_26,TASK741271,S92644821,D62369,自动审批,,USER00000874
0,43.0,2,汉族,72,2301,756101,47,7001,135101,650,313.56,10939.63,10626.07,2.0,29102.71,7.0,28608.79,7.0,26778.59,0.0287,2024-10-19,2025-07-22 00:55:12,2024-10-19,8.0,1.0,1,229.0,,未触达,点击,Y,N,Y,N,Y,8.0,N,N,,0.0,,0.0,0.0,0.0,26778.59,消费信贷,专项贷,大额分期,数据平台,P014,G0026,潜力客户,触达计划_4,T13755,电话,合作渠道B,C014,PL8900,营销计划_2,TASK556293,S24444454,D78830,系统初审,CUST000000875,USER00000875
1,58.0,2,汉族,62,1401,563101,21,6801,361101,650,517.3,26584.19,26066.89,1.0,19097.59,4.0,3245.99,2.0,1757.52,0.0195,2025-06-29,,2025-06-29,9.0,4.0,,0.0,0.0,失败,未点击,N,N,N,N,N,2.0,N,Y,,0.0,0.0,0.0,0.0,0.0,1757.52,信用卡,nan,小额速贷,核心系统,P028,G0004,新客户,触达计划_12,T27185,短信,合作渠道C,C006,PL1164,营销计划_29,TASK896337,S90590369,D30904,自动审批,,USER00000876
1,20.0,1,汉族,na,6001,390101,37,1301,112101,650,3190.06,476.97,0.0,18.0,67742.95,9.0,12027.29,8.0,7150.01,6.6882,2024-11-20,,2024-11-20,4.0,1.0,,0.0,0.0,未触达,nan,Y,N,N,N,Y,11.0,N,n,0.0,0.0,0.0,0.0,0.0,,7150.01,nan,专项贷,大额分期,信贷系统,P038,G0019,风险客户,,T33348,短信,合作渠道B,C003,,营销计划_4,TASK338747,S94029500,D65400,人工审批,#N/A,USER00000877
0,23.0,2,汉族,67,nan,168101,44,4401,nan,nan,9844.6,2684.53,0.0,10.0,68559.83,1.0,9270.71,1.0,5919.24,3.6672,2025-05-07,,2025-05-07,5.0,4.0,2,146.0,8.0,未触达,点击,N,N,N,N,Y,1.0,N,N,0.0,0.0,0.0,0.0,0.0,,5919.24,消费信贷,现金贷,大额分期,营销系统,P045,G0022,新客户,,T69630,公众号,合作渠道C,C010,PL4440,营销计划_34,TASK224082,S85488372,D13869,人工审批,,USER00000878
0,22.0,1,汉族,76,nan,451101,48,5501,nan,nan,7638.59,2441.4,0.0,6.0,36933.95,3.0,1024.97,3.0,1022.55,3.1288,2025-02-14,2025-07-17 11:25:40,2025-02-14,5.0,3.0,1,287.0,3.0,未触达,nan,N,N,N,N,N,6.0,N,N,0.0,0.0,,0.0,0.0,0.0,1022.55,消费信贷,现金贷,大额分期,信贷系统,,,存量客户,触达计划_5,T86717,nan,合作渠道B,C009,PL3581,营销计划_35,TASK764293,S66766723,D63045,人工审批,CUST000000879,USER00000879
0,22.0,2,nan,32,3901,nan,na,6001,111101,750,2564.45,2118.54,0.0,17.0,68575.61,5.0,5517.0,5.0,3908.41,1.2105,2024-11-25,,2024-11-25,5.0,0.0,1,269.0,3.0,失败,未点击,N,Y,N,N,N,0.0,N,N,0.0,,0.0,0.0,0.0,0.0,3908.41,信用卡,循环贷,大额分期,营销系统,P009,G0003,风险客户,触达计划_2,,短信,合作渠道C,C009,PL5239,营销计划_10,TASK594873,S94610481,D27610,系统初审,CUST000000880,#N/A
1,64.0,1,汉族,30,1801,451101,63,1201,259101,350,5808.78,13494.27,7685.49,13.0,46636.61,8.0,12440.77,0.0,0.0,0.4305,2025-01-02,,2025-01-02,8.0,3.0,0,298.0,,未触达,点击,Y,Y,N,N,N,6.0,N,n,,0.0,,0.0,0.0,0.0,,其他,专项贷,大额分期,核心系统,P021,G0021,优质客户,触达计划_1,T95090,短信,合作渠道C,C018,PL7583,营销计划_34,TASK769871,S11789364,D19256,复核,CUST000000881,USER00000881
0,40.0,1,汉族,43,2201,719101,75,2501,nan,400,602.94,5685.36,5082.42,6.0,10002.1,1.0,27672.9,1.0,24486.32,0.1061,2025-03-11,,2025-03-11,8.0,2.0,3,144.0,,成功,点击,N,N,N,N,Y,8.0,N,N,,0.0,0.0,0.0,0.0,0.0,24486.32,消费信贷,专项贷,小额速贷,营销系统,P007,G0005,潜力客户,,T54399,nan,自有渠道,C002,PL8234,营销计划_48,TASK418777,S51934800,D26036,自动审批,CUST000000882,#N/A
1,26.0,2,汉族,35,5101,171101,13,4701,113101,400,1283.45,2848.1,1564.65,6.0,21834.81,3.0,8285.36,3.0,6779.15,0.4506,2025-04-29,,2025-04-29,9.0,3.0,,0.0,0.0,失败,,N,N,N,N,Y,3.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,6779.15,经营贷款,专项贷,大额分期,核心系统,P007,G0005,nan,触达计划_10,T12431,短信,合作渠道C,C018,PL2453,营销计划_24,TASK270158,S71070079,D16553,自动审批,,
1,52.0,1,汉族,na,3601,nan,77,2501,606101,nan,1312.97,2156.72,843.75,8.0,4237.44,9.0,24035.98,0.0,0.0,0.6088,2025-02-08,,2025-02-08,6.0,1.0,,0.0,0.0,成功,未点击,N,N,N,N,Y,9.0,N,N,0.0,,0.0,0.0,0.0,,0.0,nan,现金贷,小额速贷,核心系统,P027,G0011,风险客户,触达计划_17,T18454,短信,自有渠道,C014,PL9167,营销计划_40,TASK143582,S31013123,D53348,人工审批,,
0,37.0,1,汉族,na,6001,nan,38,7001,nan,100,690.69,2557.01,1866.32,11.0,206920.75,4.0,15441.9,4.0,11476.68,0.2701,2025-04-28,,2025-04-28,2.0,1.0,2,199.0,5.0,成功,点击,Y,N,N,N,N,1.0,Y,N,0.0,0.0,0.0,0.0,,,11476.68,经营贷款,循环贷,应急贷,营销系统,P029,G0023,存量客户,,T82892,公众号,合作渠道B,C003,PL2296,营销计划_30,TASK261554,S51241231,D47357,人工审批,#N/A,#N/A
0,59.0,2,汉族,15,nan,767101,24,7401,577101,600,1738.99,22901.14,21162.15,5.0,3355.31,7.0,16074.27,7.0,15850.66,0.0759,2024-12-20,,2024-12-20,6.0,2.0,,0.0,0.0,成功,未点击,N,Y,Y,N,N,,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,15850.66,消费信贷,专项贷,消费分期,核心系统,P011,G0014,优质客户,触达计划_5,T20530,短信,合作渠道B,C005,PL4831,营销计划_5,TASK292846,,D84449,复核,CUST000000886,USER00000886
1,52.0,2,汉族,65,6501,365101,62,6201,179101,500,2179.31,7479.86,5300.55,6.0,966.65,7.0,16960.36,1.0,15237.29,0.2914,2024-08-23,2025-01-13 17:24:47,2024-08-23,4.0,,3,73.0,1.0,失败,nan,Y,N,N,N,N,8.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,15237.29,消费信贷,nan,大额分期,核心系统,P005,G0021,风险客户,触达计划_4,T36578,公众号,合作渠道A,C010,PL5571,营销计划_5,TASK459632,S97407786,D92855,系统初审,,
1,35.0,2,汉族,71,nan,456101,40,3301,310101,800,1490.04,21974.67,20484.63,3.0,530193.35,1.0,5828.49,1.0,4083.92,0.0678,2025-06-26,2025-08-08 01:22:24,2025-06-26,8.0,0.0,,0.0,,nan,未点击,N,N,N,N,N,14.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4083.92,经营贷款,专项贷,应急贷,营销系统,P043,G0017,存量客户,触达计划_13,T91758,短信,自有渠道,C014,PL9976,营销计划_10,TASK708865,S34380131,D22377,nan,,USER00000888
0,34.0,1,汉族,na,2401,635101,68,nan,417101,350,2028.16,198314.29,196286.13,15.0,19162.65,5.0,2472.6,5.0,1707.67,0.0102,2025-02-22,,2025-02-22,7.0,1.0,n,27.0,,成功,点击,N,N,N,N,Y,7.0,N,N,0.0,0.0,,0.0,,0.0,1707.67,其他,现金贷,应急贷,核心系统,P012,G0007,潜力客户,触达计划_16,T70417,短信,合作渠道C,C012,PL9416,营销计划_35,TASK619488,S58236399,D56608,系统初审,CUST000000889,USER00000889
0,41.0,2,汉族,26,1601,413101,64,5101,361101,700,40.76,7931.27,7890.51,6.0,84299.55,5.0,53300.75,5.0,51421.66,0.0051,2025-01-02,,2025-01-02,9.0,2.0,,0.0,0.0,成功,nan,n,N,N,N,N,11.0,Y,Y,0.0,,0.0,0.0,0.0,0.0,51421.66,经营贷款,nan,大额分期,营销系统,P027,G0007,潜力客户,触达计划_13,,nan,合作渠道A,C019,PL6739,营销计划_48,,S26382494,D45289,复核,#N/A,
0,20.0,1,汉族,58,7101,724101,79,6701,396101,500,5316.33,1479.66,0.0,7.0,66132.06,4.0,20373.57,0.0,0.0,3.5929,2024-12-21,2025-08-23 10:19:17,2024-12-21,5.0,3.0,n,,7.0,失败,点击,Y,Y,N,N,N,4.0,N,N,,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,循环贷,应急贷,营销系统,P001,G0026,优质客户,触达计划_18,T78075,短信,合作渠道C,C017,PL8005,营销计划_11,TASK917090,S14677710,D18101,人工审批,#N/A,#N/A
0,49.0,2,汉族,71,2201,354101,25,3501,401101,600,1622.26,6874.43,5252.17,7.0,105672.22,7.0,7463.86,4.0,6051.08,0.236,2025-06-10,,2025-06-10,4.0,1.0,,0.0,0.0,成功,点击,Y,N,N,N,Y,,N,N,0.0,0.0,0.0,0.0,,,6051.08,消费信贷,现金贷,消费分期,nan,P008,G0003,优质客户,触达计划_7,T25039,短信,合作渠道C,C004,PL9933,,TASK446960,S16968803,D97454,系统初审,CUST000000892,USER00000892
0,,2,汉族,25,2301,521101,48,4701,263101,850,1619.97,77258.24,75638.27,19.0,53460.59,9.0,16993.59,1.0,14935.93,0.021,2024-11-28,,2024-11-28,9.0,2.0,n,90.0,8.0,成功,点击,Y,N,N,N,N,6.0,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,14935.93,信用卡,专项贷,消费分期,信贷系统,P033,G0006,优质客户,触达计划_8,,APP推送,合作渠道B,C007,PL7719,营销计划_45,TASK667415,S41999777,D39268,自动审批,,#N/A
1,55.0,2,汉族,75,2901,326101,24,5001,242101,250,371.51,29854.51,29483.0,2.0,53964.15,1.0,13054.22,0.0,0.0,0.0124,,,2024-09-01,1.0,0.0,2,69.0,8.0,成功,,Y,Y,N,N,Y,3.0,N,N,0.0,0.0,0.0,0.0,0.0,,0.0,消费信贷,循环贷,小额速贷,数据平台,,G0014,潜力客户,,T74461,短信,合作渠道B,,PL9780,营销计划_1,TASK806022,S48220759,D78512,复核,CUST000000894,
1,30.0,1,汉族,32,5401,nan,67,5601,695101,150,30531.34,3732.23,0.0,8.0,658.52,1.0,2907.47,1.0,1685.12,8.1805,2024-07-28,2025-07-17 00:20:46,2024-07-28,,4.0,3,,9.0,成功,点击,N,N,N,N,Y,2.0,N,N,0.0,,0.0,0.0,0.0,0.0,1685.12,经营贷款,循环贷,小额速贷,数据平台,P042,G0021,新客户,触达计划_16,T80562,公众号,合作渠道A,C003,PL4488,营销计划_36,TASK618093,,D14330,系统初审,CUST000000895,
1,64.0,n,汉族,13,6901,583101,69,7001,383101,nan,32777.84,5626.01,0.0,18.0,5190.42,6.0,5402.47,2.0,3563.51,5.8261,2025-05-15,2025-07-28 19:21:36,,,1.0,1,270.0,2.0,成功,未点击,Y,N,N,N,Y,0.0,N,N,,0.0,0.0,0.0,0.0,0.0,3563.51,消费信贷,循环贷,应急贷,数据平台,P002,G0017,优质客户,触达计划_14,,短信,合作渠道A,C010,PL9766,营销计划_6,TASK833130,S17432347,D82395,系统初审,,#N/A
1,42.0,n,汉族,64,nan,145101,18,2901,nan,700,244.0,20537.69,20293.69,12.0,427.62,8.0,39804.24,8.0,31006.41,0.0119,2025-04-28,,2025-04-28,3.0,1.0,0,264.0,,成功,,Y,N,N,N,Y,13.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,31006.41,消费信贷,现金贷,大额分期,营销系统,P033,G0007,新客户,,T95913,电话,合作渠道A,C011,PL4672,营销计划_30,TASK397013,,D30933,复核,CUST000000897,USER00000897
0,26.0,1,汉族,24,3501,287101,na,nan,618101,nan,2093.73,14407.14,12313.41,6.0,6438.94,2.0,8051.72,2.0,4099.0,0.1453,2024-12-12,2025-01-07 13:07:08,2024-12-12,2.0,1.0,3,55.0,9.0,失败,,N,N,N,N,N,13.0,Y,Y,0.0,,0.0,0.0,,0.0,4099.0,经营贷款,专项贷,应急贷,核心系统,P004,,新客户,触达计划_6,T26617,nan,合作渠道B,C014,PL3838,,TASK996861,S30837514,D63078,系统初审,CUST000000898,#N/A
0,21.0,1,汉族,46,2601,496101,42,7901,nan,nan,11988.33,20802.13,8813.8,19.0,9901.35,6.0,12711.69,6.0,9135.58,0.5763,2025-01-08,2025-04-09 19:24:11,2025-01-08,6.0,1.0,n,141.0,3.0,成功,未点击,N,N,Y,N,Y,2.0,N,Y,0.0,,0.0,0.0,0.0,0.0,9135.58,消费信贷,分期贷,大额分期,核心系统,P035,G0002,优质客户,,,短信,自有渠道,C019,PL6322,营销计划_13,TASK616826,,D39710,系统初审,CUST000000899,USER00000899
0,31.0,n,nan,77,4801,126101,39,nan,nan,250,1740.97,,0.0,14.0,18492.71,2.0,36737.07,0.0,0.0,0.0,2025-01-03,2025-07-03 05:39:07,2025-01-03,5.0,4.0,,0.0,0.0,nan,未点击,Y,N,N,n,N,7.0,n,N,0.0,,0.0,0.0,,0.0,0.0,消费信贷,分期贷,应急贷,信贷系统,P022,G0018,新客户,,T85092,公众号,合作渠道B,C009,PL7632,营销计划_1,TASK876657,S56380385,D80168,系统初审,CUST000000900,
1,54.0,1,汉族,20,5301,157101,51,3601,402101,550,1200.86,12917.25,11716.39,18.0,5315.6,5.0,8022.62,1.0,4670.1,0.093,2025-05-04,,2025-05-04,7.0,4.0,n,276.0,2.0,失败,,N,N,Y,N,N,8.0,N,n,,0.0,0.0,0.0,,0.0,4670.1,信用卡,现金贷,大额分期,营销系统,P039,G0008,新客户,触达计划_19,,电话,合作渠道C,C007,PL8167,营销计划_23,,S67820558,D85953,人工审批,CUST000000901,USER00000901
1,51.0,2,汉族,59,2401,171101,55,nan,469101,850,1089.39,5617.75,4528.36,1.0,12982.51,2.0,2650.18,2.0,1410.64,0.1939,2025-05-29,2025-06-04 15:10:22,2025-05-29,1.0,0.0,,,0.0,成功,nan,N,Y,N,N,N,8.0,N,N,,,0.0,,0.0,,1410.64,消费信贷,专项贷,应急贷,信贷系统,P005,G0013,新客户,触达计划_11,T82588,APP推送,合作渠道A,C012,PL9899,,TASK228086,S62461500,,复核,CUST000000902,
0,28.0,1,汉族,75,1601,nan,23,4001,nan,650,4765.02,43136.2,38371.18,11.0,10129.04,0.0,0.0,0.0,0.0,0.1105,2025-02-15,2025-08-17 16:09:06,2025-02-15,1.0,,,0.0,0.0,未触达,,N,N,N,N,Y,4.0,N,N,,0.0,0.0,0.0,0.0,,0.0,消费信贷,专项贷,大额分期,营销系统,P008,G0019,存量客户,触达计划_10,T92899,短信,合作渠道B,C008,PL1904,营销计划_34,TASK579408,S98672135,D80170,复核,#N/A,USER00000903
0,58.0,2,汉族,67,3301,768101,37,5801,323101,450,150706.63,1297.83,0.0,7.0,36979.59,5.0,4146.35,5.0,3352.89,116.122,2024-12-24,,2024-12-24,0.0,2.0,0,,,未触达,未点击,N,N,N,N,Y,3.0,n,N,0.0,0.0,,,0.0,0.0,3352.89,消费信贷,循环贷,消费分期,核心系统,P035,G0006,风险客户,触达计划_9,T86018,短信,合作渠道A,C010,PL2149,营销计划_43,TASK811194,S64591332,D15383,自动审批,,#N/A
1,20.0,2,汉族,37,7001,475101,29,2601,515101,200,10320.13,1302.64,0.0,7.0,68781.38,2.0,1525.55,2.0,897.47,7.9225,2024-07-26,2024-11-14 09:48:10,2024-07-26,4.0,3.0,1,190.0,1.0,nan,点击,N,Y,N,N,Y,5.0,N,n,,0.0,0.0,0.0,0.0,0.0,897.47,消费信贷,专项贷,应急贷,营销系统,P034,G0024,优质客户,触达计划_11,T78705,电话,合作渠道B,C013,PL4985,营销计划_16,TASK839383,S86376040,D14923,复核,CUST000000905,
1,45.0,1,汉族,15,2201,271101,36,2801,545101,450,565.19,3437.23,2872.04,12.0,30373.06,0.0,0.0,0.0,0.0,0.1644,2025-04-08,2025-05-30 01:30:27,2025-04-08,6.0,1.0,1,158.0,8.0,nan,点击,Y,N,Y,Y,N,11.0,N,n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,现金贷,大额分期,核心系统,P041,G0023,存量客户,触达计划_2,T31337,电话,自有渠道,C003,PL5881,营销计划_11,TASK855691,,D66772,人工审批,#N/A,USER00000906
0,46.0,1,汉族,81,2301,597101,63,6601,124101,350,1160.58,,0.0,0.0,0.0,4.0,5957.55,4.0,4939.19,0.0,2024-09-29,2025-08-14 21:10:10,2024-09-29,8.0,4.0,1,,2.0,nan,,Y,N,N,N,Y,13.0,N,N,,,0.0,,,0.0,4939.19,消费信贷,专项贷,小额速贷,数据平台,,G0019,优质客户,触达计划_6,T11889,短信,合作渠道C,C003,,营销计划_27,TASK648554,S20039312,D59735,nan,CUST000000907,USER00000907
0,26.0,2,汉族,67,1601,540101,61,3101,382101,250,1994.94,1297.45,0.0,9.0,29326.88,7.0,225.36,2.0,150.33,1.5376,2024-11-15,,2024-11-15,,0.0,n,22.0,6.0,成功,,N,N,N,N,n,6.0,Y,n,0.0,0.0,0.0,0.0,,0.0,150.33,消费信贷,分期贷,nan,核心系统,P018,G0025,风险客户,触达计划_11,T73571,短信,自有渠道,C010,PL8194,营销计划_29,TASK603116,,D50223,系统初审,#N/A,USER00000908
1,20.0,1,nan,25,7301,598101,na,4101,672101,750,821.6,1045.39,223.79,8.0,130679.63,7.0,10984.34,7.0,7558.3,0.7859,2024-10-02,,2024-10-02,0.0,1.0,2,35.0,8.0,成功,nan,N,N,Y,Y,Y,13.0,N,N,,5248.27,7058.89,7197.57,7382.38,7486.69,7558.3,消费信贷,分期贷,大额分期,信贷系统,,G0027,新客户,触达计划_9,T31010,短信,合作渠道A,C002,PL6731,营销计划_1,TASK386251,S86599554,D96021,自动审批,CUST000000909,#N/A
0,42.0,2,汉族,40,4801,nan,19,1101,154101,400,621.09,29208.13,28587.04,1.0,360850.98,7.0,11147.79,7.0,6442.8,0.0213,2025-06-25,2025-08-11 01:03:07,2025-06-25,2.0,0.0,,,,失败,nan,n,N,n,N,N,5.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,6442.8,消费信贷,循环贷,nan,数据平台,P027,G0029,存量客户,触达计划_17,T50056,电话,合作渠道C,C001,PL2754,营销计划_22,TASK895670,S23098954,D89378,自动审批,CUST000000910,USER00000910
0,51.0,2,汉族,30,6001,479101,62,1301,743101,800,9181.03,6631.58,0.0,18.0,561.5,2.0,84199.38,1.0,77263.69,1.3844,2024-09-08,2024-10-18 17:24:43,2024-09-08,7.0,2.0,2,291.0,1.0,失败,点击,N,N,N,N,N,4.0,Y,Y,,0.0,,0.0,0.0,0.0,77263.69,消费信贷,专项贷,小额速贷,数据平台,P019,G0018,优质客户,,,短信,nan,C003,PL1520,营销计划_41,TASK819321,S59197399,D25477,复核,CUST000000911,
0,29.0,2,汉族,47,nan,287101,64,3501,521101,750,1401.92,6055.95,4654.03,13.0,120548.46,7.0,8062.68,7.0,6083.32,0.2315,2025-07-15,,2025-07-15,2.0,2.0,2,295.0,9.0,成功,,N,N,N,n,Y,12.0,N,N,0.0,0.0,0.0,0.0,0.0,,6083.32,消费信贷,现金贷,大额分期,核心系统,P009,G0024,新客户,触达计划_3,T74286,短信,合作渠道C,C014,PL7929,营销计划_25,TASK104393,S90638563,D12026,人工审批,#N/A,USER00000912
